game_id,play_id,desc,penalty_accepted,decision_team,down,ydstogo,yardline_100,decline_down,decline_ydstogo,decline_yardline_100,decline_pred,accept_down,accept_ydstogo,accept_yardline_100,accept_pred,correct_call,diff
2022_09_GB_DET,1085,"(11:47) 32-D.Swift right tackle to GB 46 for 4 yards (29-R.Douglas). PENALTY on DET-85-T.Kennedy, Offensive Holding, 10 yards, enforced at GB 47.",TRUE,Defense,2,5,50,3,2,47,0.5904628246917175,2,15,60,0.3097581994014123,TRUE,0.2807046252903052
2022_06_DEN_LAC,2260,"(12:12) 30-A.Ekeler right tackle to 50 for 6 yards (53-J.Cooper). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 44 - No Play.",TRUE,Defense,2,5,56,3,5,56,0.47003985210115995,2,15,66,0.31091537885605647,TRUE,0.15912447324510348
2022_03_DAL_NYG,1435,"(6:41) 20-T.Pollard right end to DAL 38 for 10 yards (37-F.Moreau). PENALTY on DAL-89-P.Hendershot, Offensive Holding, 10 yards, enforced at DAL 28 - No Play.",TRUE,Defense,2,5,72,3,5,72,0.4736328545116716,2,15,82,0.3140127432814351,TRUE,0.1596201112302365
2022_09_LA_TB,722,"(3:18) (Shotgun) 7-L.Fournette left tackle to TB 29 for 6 yards (24-T.Rapp; 2-T.Hill). PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at TB 23 - No Play.",TRUE,Defense,2,5,77,3,5,77,0.47475624561737456,2,15,87,0.3149840942830504,TRUE,0.15977215133432415
2022_03_JAX_LAC,456,"(6:39) (Shotgun) 10-J.Herbert pass incomplete short right to 30-A.Ekeler. PENALTY on LAC-70-R.Slater, Offensive Holding, 10 yards, enforced at LAC 20 - No Play.",TRUE,Defense,2,5,80,3,5,80,0.47543040367967127,2,15,90,0.3155676832348908,TRUE,0.15986272044478045
2022_03_ATL_SEA,924,"(:31) (Shotgun) 1-M.Mariota pass incomplete short middle to 5-D.London. PENALTY on ATL-67-D.Dalman, Offensive Holding, 10 yards, enforced at SEA 7 - No Play.",TRUE,Defense,2,6,7,3,6,7,0.4185334395583952,2,16,17,0.2680270511494164,TRUE,0.15050638840897884
2022_14_JAX_TEN,1268,"(10:01) 1-T.Etienne right end to TEN 9 for 1 yard (21-R.McCreary). PENALTY on JAX-17-E.Engram, Offensive Holding, 10 yards, enforced at TEN 10 - No Play.",TRUE,Defense,2,6,10,3,6,10,0.4191914777088505,2,16,20,0.26855774811246863,TRUE,0.15063372959638188
2022_03_BAL_NE,723,"(1:35) 38-R.Stevenson right tackle to BAL 18 for -2 yards (58-M.Pierce). PENALTY on NE-76-I.Wynn, Offensive Holding, 10 yards, enforced at BAL 16 - No Play.",TRUE,Defense,2,6,16,3,6,16,0.4205084144814271,2,16,26,0.26962113482643396,TRUE,0.15088727965499316
2022_05_PIT_BUF,222,"(13:09) (Shotgun) 26-D.Singletary up the middle to PIT 9 for 8 yards (55-D.Bush; 98-D.Leal). PENALTY on BUF-71-R.Bates, Offensive Holding, 10 yards, enforced at PIT 17 - No Play.",TRUE,Defense,2,6,17,3,6,17,0.4207280145269273,2,16,27,0.26979862396790244,TRUE,0.15092939055902488
2022_13_JAX_DET,3187,"(13:12) (Shotgun) 16-J.Goff pass incomplete short left to 32-D.Swift. PENALTY on DET-73-Jo.Jackson, Offensive Holding, 10 yards, enforced at JAX 20 - No Play.",TRUE,Defense,2,6,20,3,6,20,0.42138700258739203,2,16,30,0.27033153319374725,TRUE,0.15105546939364478
2022_13_NO_TB,749,"(:24) (Shotgun) Direct snap to 7-T.Hill.  7-T.Hill up the middle to TB 38 for 5 yards (98-A.Nelson). PENALTY on NO-74-J.Hurst, Offensive Holding, 10 yards, enforced at TB 43 - No Play.",TRUE,Defense,2,6,43,3,6,43,0.426448386501659,2,16,53,0.2744391148734514,TRUE,0.1520092716282076
2022_05_IND_DEN,1545,"(4:56) (Shotgun) 25-M.Gordon left end to IND 43 for 1 yard (45-E.Speed). PENALTY on DEN-83-A.Beck, Offensive Holding, 10 yards, enforced at IND 44 - No Play.",TRUE,Defense,2,6,44,3,6,44,0.42666880460328027,2,16,54,0.27461858313037874,TRUE,0.15205022147290154
2022_01_TB_DAL,2830,"(15:00) 20-T.Pollard up the middle to TB 39 for 6 yards (9-J.Tryon). PENALTY on DAL-78-T.Steele, Offensive Holding, 10 yards, enforced at TB 45 - No Play.",TRUE,Defense,2,6,45,3,6,45,0.4268892518371636,2,16,55,0.27479812430005085,TRUE,0.15209112753711274
2022_05_DET_NE,1200,"(6:59) 30-Ja.Williams right tackle to NE 34 for 12 yards (50-R.McMillan; 21-A.Phillips). PENALTY on DET-88-T.Hockenson, Offensive Holding, 10 yards, enforced at NE 43.",TRUE,Defense,2,6,46,3,3,43,0.5492440361662914,2,16,56,0.27497773835397177,TRUE,0.2742662978123196
2022_06_ARI_SEA,2158,"(13:04) (No Huddle, Shotgun) 26-E.Benjamin right tackle to SEA 45 for 11 yards (57-C.Barton, 6-Q.Diggs). PENALTY on ARI-74-D.Humphries, Offensive Holding, 10 yards, enforced at ARI 45.",TRUE,Defense,2,6,56,3,5,55,0.469815388637671,2,16,66,0.27677788119880814,TRUE,0.1930375074388629
2022_04_WAS_DAL,533,"(4:18) 24-A.Gibson left tackle to DAL 46 for 12 yards (55-L.Vander Esch). PENALTY on WAS-60-N.Martin, Offensive Holding, 10 yards, enforced at WAS 42 - No Play.",TRUE,Defense,2,6,58,3,6,58,0.4297576787480165,2,16,68,0.2771387814873636,TRUE,0.15261889726065292
2022_01_CLE_CAR,382,"(8:46) (No Huddle) 6-B.Mayfield pass short right to 22-C.McCaffrey to CLE 44 for 16 yards (28-J.Owusu-Koramoah; 5-A.Walker). PENALTY on CAR-80-I.Thomas, Offensive Holding, 10 yards, enforced at CAR 40 - No Play.",TRUE,Defense,2,6,60,3,6,60,0.4301993991630287,2,16,70,0.2774999718010236,TRUE,0.1526994273620051
2022_02_TB_NO,2094,"(12:54) 10-S.Miller right end ran ob at TB 48 for 8 yards (21-B.Roby). PENALTY on TB-1-J.Darden, Offensive Holding, 10 yards, enforced at TB 48.",TRUE,Defense,2,6,60,1,10,52,0.7264206880830422,2,16,70,0.2774999718010236,TRUE,0.4489207162820186
2022_05_DAL_LA,1519,"(5:22) (Shotgun) 21-E.Elliott left tackle to DAL 40 for 1 yard (26-T.Burgess). PENALTY on DAL-73-Ty.Smith, Offensive Holding, 10 yards, enforced at DAL 39 - No Play.",TRUE,Defense,2,6,61,3,6,61,0.4304203010931642,2,16,71,0.2776806756430881,TRUE,0.15273962545007608
2022_01_DEN_SEA,2851,"(1:12) (Shotgun) 20-R.Penny right guard to DEN 42 for 23 yards (22-K.Jackson). PENALTY on SEA-72-A.Lucas, Offensive Holding, 10 yards, enforced at SEA 35 - No Play.",TRUE,Defense,2,6,65,3,6,65,0.43130418499333245,2,16,75,0.278404214882891,TRUE,0.15289997011044143
2022_18_ARI_SF,538,"(7:00) (Shotgun) 17-D.Blough pass short right to 23-C.Clement pushed ob at ARI 45 for 11 yards (54-F.Warner). PENALTY on ARI-15-P.Cooper, Offensive Holding, 10 yards, enforced at ARI 37.",TRUE,Defense,2,6,66,3,3,63,0.5537018234630333,2,16,76,0.2785852805106106,TRUE,0.2751165429524227
2022_01_PHI_DET,1736,"(7:00) (Shotgun) 32-D.Swift right end to DET 30 for 1 yard (22-M.Epps). PENALTY on DET-88-T.Hockenson, Offensive Holding, 10 yards, enforced at DET 29 - No Play.",TRUE,Defense,2,6,71,3,6,71,0.4326308300739623,2,16,81,0.2794916920432625,TRUE,0.15313913803069978
2022_07_SEA_LAC,3092,"(:33) (Shotgun) 28-I.Spiller left end to LAC 24 for -5 yards (93-S.Harris, 10-U.Nwosu). Penalty on LAC-63-C.Linsley, Offensive Holding, declined.",FALSE,Defense,2,6,71,3,11,76,0.2516354615692871,2,16,81,0.2794916920432625,TRUE,0.027856230473975396
2022_16_DEN_LA,569,"(5:45) 28-L.Murray up the middle to DEN 31 for 2 yards (90-E.Brown). PENALTY on DEN-61-G.Glasgow, Offensive Holding, 10 yards, enforced at DEN 29 - No Play.",TRUE,Defense,2,6,71,3,6,71,0.4326308300739623,2,16,81,0.2794916920432625,TRUE,0.15313913803069978
2022_14_NYJ_BUF,746,"(3:12) (Shotgun) 17-J.Allen up the middle to BUF 12 for 4 yards (95-Q.Williams). Penalty on BUF-76-R.Saffold, Offensive Holding, declined.",FALSE,Defense,2,20,92,3,16,88,0.12983885660587421,2,16,88,0.28076369612249724,TRUE,0.15092483951662303
2022_18_DET_GB,3670,"(2:17) (Shotgun) 16-J.Goff pass short left to 14-A.St. Brown to GB 19 for 2 yards (59-D.Campbell). PENALTY on DET-82-J.Mitchell, Offensive Holding, 10 yards, enforced at GB 21 - No Play.",TRUE,Defense,2,7,21,3,7,21,0.3820540585575236,2,17,31,0.23926782286425188,TRUE,0.14278623569327173
2022_06_NYJ_GB,3313,"(10:39) (No Huddle, Shotgun) 12-A.Rodgers pass short right to 88-J.Winfree pushed ob at NYJ 27 for 3 yards (26-B.Echols). PENALTY on GB-74-E.Jenkins, Offensive Holding, 10 yards, enforced at NYJ 30 - No Play.",TRUE,Defense,2,7,30,3,7,30,0.38397056626240234,2,17,40,0.2407471187026282,TRUE,0.14322344755977415
2022_09_GB_DET,739,"(2:38) 12-A.Rodgers pass incomplete short middle to 89-M.Lewis [97-A.Hutchinson]. PENALTY on GB-69-D.Bakhtiari, Offensive Holding, 10 yards, enforced at DET 45 - No Play.",TRUE,Defense,2,7,45,3,7,45,0.38717274233771326,2,17,55,0.24322645956186628,TRUE,0.14394628277584698
2022_04_LA_SF,3041,"(12:37) 19-D.Samuel up the middle to LA 47 for 5 yards (45-B.Wagner). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 48 - No Play.",TRUE,Defense,2,7,52,3,7,52,0.3886704538270623,2,17,62,0.24438939836466456,TRUE,0.14428105546239772
2022_16_WAS_SF,2164,"(8:16) 13-B.Purdy pass short right to 85-G.Kittle to WAS 45 for 9 yards (22-D.Forrest) [90-M.Sweat]. PENALTY on SF-65-A.Banks, Offensive Holding, 10 yards, enforced at SF 46 - No Play.",TRUE,Defense,2,7,54,3,7,54,0.3890987591365375,2,17,64,0.24472235671809173,TRUE,0.1443764024184458
2022_12_PIT_IND,3451,"(5:15) (Shotgun) 8-K.Pickett sacked at PIT 37 for -6 yards (38-T.Brown). Penalty on PIT-78-J.Daniels, Offensive Holding, declined.",FALSE,Defense,2,7,57,3,13,63,0.19295245175582676,2,17,67,0.24522236891390536,TRUE,0.052269917158078605
2022_02_NE_PIT,3051,"(13:31) (Shotgun) 10-M.Jones pass short middle to 84-K.Bourne to PIT 48 for 10 yards (25-A.Witherspoon). PENALTY on NE-69-C.Strange, Offensive Holding, 10 yards, enforced at NE 42 - No Play.",TRUE,Defense,2,7,58,3,7,58,0.3899558828947749,2,17,68,0.24538919283067703,TRUE,0.14456669006409786
2022_02_NE_PIT,3511,"(5:58) 38-R.Stevenson right end to NE 37 for 4 yards (39-M.Fitzpatrick). PENALTY on NE-16-J.Meyers, Offensive Holding, 10 yards, enforced at NE 37.",TRUE,Defense,2,7,67,3,3,63,0.5537018234630333,2,17,77,0.24689405179173507,TRUE,0.30680777167129825
2022_13_TEN_PHI,3093,"(8:06) (Shotgun) 22-D.Henry left tackle to TEN 36 for 4 yards (17-N.Dean). PENALTY on TEN-64-N.Davis, Offensive Holding, 10 yards, enforced at TEN 34.",TRUE,Defense,2,7,68,3,5,66,0.4722851384653395,2,17,78,0.24706164069531336,TRUE,0.22522349777002612
2022_18_ARI_SF,774,"(3:06) (Shotgun) 17-D.Blough pass incomplete short right to 83-G.Dortch (1-J.Ward). PENALTY on ARI-79-J.Jones, Offensive Holding, 10 yards, enforced at ARI 29 - No Play.",TRUE,Defense,2,7,71,3,7,71,0.3927462081756821,2,17,81,0.24756486582184703,TRUE,0.1451813423538351
2022_15_DET_NYJ,2269,"(11:15) (Shotgun) 27-Z.Knight right end to NYJ 40 for 12 yards (1-J.Okudah). PENALTY on NYJ-76-G.Fant, Offensive Holding, 10 yards, enforced at NYJ 28 - No Play.",TRUE,Defense,2,7,72,3,7,72,0.3929611414736951,2,17,82,0.24773276028288402,TRUE,0.14522838119081108
2022_04_NYJ_PIT,962,"(12:06) (No Huddle, Shotgun) 22-N.Harris left guard to PIT 32 for 4 yards (54-J.Martin). PENALTY on PIT-69-K.Dotson, Offensive Holding, 10 yards, enforced at PIT 29.",TRUE,Defense,2,7,72,3,6,71,0.4326308300739623,2,17,82,0.24773276028288402,TRUE,0.18489806979107828
2022_05_PIT_BUF,837,"(2:02) 8-K.Pickett pass short left to 88-P.Freiermuth to PIT 41 for 13 yards (3-D.Hamlin, 24-K.Elam). PENALTY on PIT-81-Z.Gentry, Offensive Holding, 10 yards, enforced at PIT 28 - No Play.",TRUE,Defense,2,7,72,3,7,72,0.3929611414736951,2,17,82,0.24773276028288402,TRUE,0.14522838119081108
2022_15_TEN_LAC,3020,"(9:47) 22-D.Henry up the middle to TEN 30 for 2 yards (8-K.Van Noy; 23-B.Callahan). TEN-64-N.Davis was injured during the play.  PENALTY on TEN-81-A.Hooper, Offensive Holding, 10 yards, enforced at TEN 28 - No Play.",TRUE,Defense,2,7,72,3,7,72,0.3929611414736951,2,17,82,0.24773276028288402,TRUE,0.14522838119081108
2022_11_PHI_IND,936,"(13:45) (Shotgun) 28-J.Taylor left tackle to IND 30 for 6 yards (72-L.Joseph). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 24 - No Play.",TRUE,Defense,2,7,76,3,7,76,0.393821288576597,2,17,86,0.24840510145880895,TRUE,0.14541618711778803
2022_09_GB_DET,606,"(4:00) 16-J.Goff pass short right to 46-C.Reynolds ran ob at DET 23 for no gain. PENALTY on DET-68-T.Decker, Offensive Holding, 10 yards, enforced at DET 23 - No Play.",TRUE,Defense,2,7,77,3,7,77,0.39403642845304343,2,17,87,0.24857337750439942,TRUE,0.145463050948644
2022_03_HOU_CHI,2049,"(1:01) (Shotgun) 1-J.Fields up the middle to CHI 23 for 13 yards (36-J.Owens). PENALTY on CHI-85-C.Kmet, Offensive Holding, 7 yards, enforced at CHI 15.",TRUE,Defense,2,10,90,3,5,85,0.4765541982666663,2,17,97,0.25026032993773517,TRUE,0.2262938683289311
2022_09_TEN_KC,423,"(8:02) 17-M.Hardman left end to TEN 5 for 3 yards (47-A.Adams). PENALTY on KC-83-N.Gray, Offensive Holding, 10 yards, enforced at TEN 8 - No Play.",TRUE,Defense,2,8,8,3,8,8,0.3413663714854742,2,18,18,0.2086519886715236,TRUE,0.13271438281395062
2022_01_DEN_SEA,1185,"(9:14) (Shotgun) 7-G.Smith scrambles up the middle to DEN 12 for 7 yards (55-B.Chubb, 22-K.Jackson). PENALTY on SEA-60-P.Haynes, Offensive Holding, 10 yards, enforced at DEN 19 - No Play.",TRUE,Defense,2,8,19,3,8,19,0.343598487226488,2,18,29,0.2102933897054696,TRUE,0.1333050975210184
2022_15_TEN_LAC,2418,"(5:29) (Shotgun) 10-J.Herbert pass short middle intended for 81-M.Williams INTERCEPTED by 31-K.Byard at TEN 17. 31-K.Byard to TEN 20 for 3 yards (30-A.Ekeler). Penalty on LAC-71-M.Feiler, Offensive Holding, declined.",FALSE,Defense,2,8,27,3,8,27,0.34522620226963013,2,18,37,0.21149307400755424,FALSE,0.1337331282620759
2022_11_LA_NO,2690,"(2:10) (Shotgun) 3-C.Akers right tackle to NO 35 for -1 yards (55-K.Elliss). PENALTY on LA-64-M.Skura, Offensive Holding, 10 yards, enforced at NO 34 - No Play.",TRUE,Defense,2,8,34,3,8,34,0.3466534368585034,2,18,44,0.21254689985730674,TRUE,0.13410653700119668
2022_03_DAL_NYG,128,"(13:17) 21-E.Elliott right guard to NYG 38 for 6 yards (29-X.McKinney; 71-J.Ellis). PENALTY on DAL-68-M.Farniok, Offensive Holding, 10 yards, enforced at NYG 44 - No Play.",TRUE,Defense,2,8,44,3,8,44,0.34869713256934987,2,18,54,0.21405900659750973,TRUE,0.13463812597184013
2022_05_IND_DEN,1302,"(8:34) (Shotgun) 2-M.Ryan pass incomplete deep left to 16-A.Dulin (30-C.Sterns). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 49 - No Play.",TRUE,Defense,2,8,51,3,8,51,0.35013104347700824,2,18,61,0.2151221297848637,TRUE,0.13500891369214454
2022_06_CAR_LA,454,"(6:25) (Shotgun) 27-D.Henderson left end to CAR 47 for 5 yards (24-C.Henderson). PENALTY on LA-70-J.Noteboom, Offensive Holding, 10 yards, enforced at LA 48 - No Play.",TRUE,Defense,2,8,52,3,8,52,0.3503361098998752,2,18,62,0.215274316998248,TRUE,0.13506179290162718
2022_11_SF_ARI,3014,"(14:05) (No Huddle, Shotgun) 12-C.McCoy sacked at ARI 37 for -9 yards (54-F.Warner). Penalty on ARI-79-J.Jones, Offensive Holding, declined.",FALSE,Defense,2,8,54,3,17,63,0.11011471052114381,2,18,64,0.2155789257636095,TRUE,0.1054642152424657
2022_01_NYG_TEN,392,"(7:49) 8-D.Jones sacked at NYG 32 for -6 yards (48-B.Dupree). Penalty on NYG-85-C.Myarick, Offensive Holding, declined.",FALSE,Defense,2,8,62,3,14,68,0.16923045536457054,2,18,72,0.21680048506696187,TRUE,0.047570029702391325
2022_10_DET_CHI,2932,"(11:03) (Shotgun) 24-K.Herbert right guard pushed ob at CHI 46 for 19 yards (31-K.Joseph). PENALTY on CHI-84-R.Griffin, Offensive Holding, 10 yards, enforced at CHI 27 - No Play.",TRUE,Defense,2,8,73,3,8,73,0.35465518923311196,2,18,83,0.2184882895673459,TRUE,0.13616689966576606
2022_09_MIA_CHI,2458,"(5:23) (Shotgun) 1-J.Fields scrambles right end ran ob at CHI 35 for 8 yards (28-K.Kohou). PENALTY on CHI-67-S.Mustipher, Offensive Holding, 10 yards, enforced at CHI 27 - No Play.",TRUE,Defense,2,8,73,3,8,73,0.35465518923311196,2,18,83,0.2184882895673459,TRUE,0.13616689966576606
2022_07_CLE_BAL,1041,"(9:32) 7-J.Brissett pass short left to 84-P.Brown to CLE 42 for 15 yards (26-G.Stone, 97-B.Urban). PENALTY on CLE-71-J.Wills, Offensive Holding, 10 yards, enforced at CLE 27 - No Play.",TRUE,Defense,2,8,73,3,8,73,0.35465518923311196,2,18,83,0.2184882895673459,TRUE,0.13616689966576606
2022_05_TEN_WAS,2818,"(:19) (Shotgun) 11-C.Wentz pass short right to 24-A.Gibson to WAS 32 for 7 yards (31-K.Byard) [51-D.Long]. PENALTY on WAS-68-A.Norwell, Offensive Holding, 10 yards, enforced at WAS 25 - No Play.",TRUE,Defense,2,8,75,3,8,75,0.35506778171988307,2,18,85,0.21879617805303847,TRUE,0.1362716036668446
2022_15_NYG_WAS,931,"(13:45) (No Huddle, Shotgun) 24-A.Gibson right end to WAS 31 for 11 yards (20-J.Love). PENALTY on WAS-78-C.Lucas, Offensive Holding, 10 yards, enforced at WAS 20 - No Play.",TRUE,Defense,2,8,80,3,8,80,0.3561002050676,2,18,90,0.21956726521484263,TRUE,0.13653293985275736
2022_16_WAS_SF,446,"(8:05) (Shotgun) 8-B.Robinson left end to WAS 25 for 11 yards (7-C.Ward, 29-T.Hufanga). PENALTY on WAS-72-C.Leno, Offensive Holding, 7 yards, enforced at WAS 14 - No Play.",TRUE,Defense,2,11,86,3,11,86,0.25333618885508935,2,18,93,0.22003085402654668,TRUE,0.03330533482854267
2022_04_NE_GB,2057,"(9:52) (Shotgun) 33-A.Jones left end pushed ob at NE 6 for 4 yards (91-D.Wise). PENALTY on GB-69-D.Bakhtiari, Offensive Holding, 10 yards, enforced at NE 10 - No Play.",TRUE,Defense,2,9,10,3,9,10,0.30574950560907194,2,19,20,0.18303398483303937,TRUE,0.12271552077603257
2022_15_PHI_CHI,1067,"(12:40) (Shotgun) 16-Q.Watkins left end ran ob at CHI 13 for 4 yards (33-J.Johnson). PENALTY on PHI-80-T.Jackson, Offensive Holding, 10 yards, enforced at CHI 13.",TRUE,Defense,2,9,17,3,5,13,0.46040005876927625,2,19,27,0.1839790919244954,TRUE,0.27642096684478085
2022_08_CIN_CLE,417,"(8:16) 24-N.Chubb left tackle to CIN 35 for -1 yards (55-L.Wilson). PENALTY on CLE-71-J.Wills, Offensive Holding, 10 yards, enforced at CIN 34 - No Play.",TRUE,Defense,2,9,34,3,9,34,0.3103593263775176,2,19,44,0.18629007749874385,TRUE,0.12406924887877377
2022_15_NYG_WAS,2613,"(4:44) (Shotgun) 8-D.Jones pass incomplete short right to 31-M.Breida (52-J.Davis). PENALTY on NYG-76-J.Feliciano, Offensive Holding, 10 yards, enforced at WAS 36 - No Play.",TRUE,Defense,2,9,36,3,9,36,0.3107452003828482,2,19,46,0.1865634245183539,TRUE,0.1241817758644943
2022_11_DET_NYG,600,"(4:51) (No Huddle, Shotgun) 26-S.Barkley left end to DET 41 for 2 yards (1-J.Okudah). Penalty on NYG-65-N.Gates, Offensive Holding, declined.",FALSE,Defense,2,9,43,3,7,41,0.3863178620424507,2,19,53,0.1875225729245448,FALSE,0.19879528911790592
2022_08_PIT_PHI,3034,"(3:33) (Shotgun) 1-J.Hurts pass incomplete deep right to 11-A.Brown (34-T.Edmunds). PENALTY on PHI-62-J.Kelce, Offensive Holding, 10 yards, enforced at PIT 46 - No Play.",TRUE,Defense,2,9,46,3,9,46,0.3126785129919119,2,19,56,0.18793479608183133,TRUE,0.12474371691008057
2022_04_BUF_BAL,1256,"(9:19) (Shotgun) 8-L.Jackson scrambles right end pushed ob at BUF 49 for 1 yard (3-D.Hamlin). PENALTY on BAL-64-T.Linderbaum, Offensive Holding, 10 yards, enforced at 50 - No Play.",TRUE,Defense,2,9,50,3,9,50,0.3134536711662048,2,19,60,0.18848550983194948,TRUE,0.12496816133425534
2022_08_DEN_JAX,553,"(7:12) (Shotgun) 28-L.Murray right guard to DEN 29 for 3 yards (52-D.Hamilton). PENALTY on DEN-87-E.Tomlinson, Offensive Holding, 10 yards, enforced at DEN 28.",TRUE,Defense,2,9,74,3,7,72,0.3929611414736951,2,19,84,0.19181581266562625,TRUE,0.20114532880806885
2022_17_DAL_TEN,265,"(11:19) (Shotgun) 11-J.Dobbs left end ran ob at TEN 36 for 10 yards (27-J.Kearse). PENALTY on TEN-16-T.Burks, Offensive Holding, 10 yards, enforced at TEN 29.",TRUE,Defense,2,9,74,3,6,71,0.4326308300739623,2,19,84,0.19181581266562625,TRUE,0.24081501740833605
2022_19_NYG_MIN,1524,"(2:40) (Shotgun) 8-K.Cousins pass incomplete short left to 87-T.Hockenson [97-D.Lawrence]. Penalty on MIN-56-G.Bradbury, Offensive Holding, declined.",FALSE,Defense,2,9,74,3,9,74,0.31812642209168884,2,19,84,0.19181581266562625,FALSE,0.1263106094260626
2022_04_WAS_DAL,3207,"(9:36) (Shotgun) 11-C.Wentz pass incomplete short left to 1-J.Dotson. PENALTY on DAL-3-A.Brown, Defensive Holding, 5 yards, enforced at DAL 16 - No Play.",TRUE,Offense,2,7,16,3,7,16,0.3809909114461023,2,2,11,0.7850170348881144,TRUE,0.40402612344201205
2022_08_SF_LA,641,"(1:54) (Shotgun) 9-M.Stafford pass incomplete short right to 18-B.Skowronek. PENALTY on SF-20-A.Thomas, Defensive Holding, 2 yards, enforced at SF 4 - No Play.",TRUE,Offense,2,4,4,3,4,4,0.49945388756927467,2,2,2,0.7836451811697384,TRUE,0.2841912936004637
2022_08_PIT_PHI,553,"(7:07) (Shotgun) 8-K.Pickett sacked at PIT 33 for -9 yards (55-B.Graham). PENALTY on PHI-24-J.Bradberry, Defensive Holding, 5 yards, enforced at PIT 42 - No Play.",TRUE,Offense,2,7,58,3,7,58,0.3899558828947749,2,2,53,0.7913353462207523,TRUE,0.4013794633259774
2022_05_HOU_JAX,1313,"(7:37) (No Huddle) 10-D.Mills pass incomplete short middle to 83-O.Howard (23-F.Oluokun). PENALTY on JAX-33-D.Lloyd, Defensive Holding, 5 yards, enforced at HOU 40 - No Play.",TRUE,Offense,2,7,60,3,7,60,0.3903847001554159,2,2,55,0.7916327804077048,TRUE,0.4012480802522889
2022_10_ATL_CAR,1987,"(13:35) (Shotgun) 1-M.Mariota scrambles right end pushed ob at CAR 42 for 26 yards (25-X.Woods; 97-Y.Gross-Matos). PENALTY on CAR-8-J.Horn, Defensive Holding, 5 yards, enforced at CAR 42.",TRUE,Offense,2,7,68,1,10,42,0.724626222917413,2,2,63,0.7928193923483732,TRUE,0.06819316943096021
2022_01_DEN_SEA,1433,"(4:50) 20-R.Penny up the middle to SEA 32 for 4 yards (23-R.Darby). PENALTY on DEN-97-Dj.Jones, Defensive Holding, 5 yards, enforced at SEA 32.",TRUE,Offense,2,7,72,3,3,68,0.5548149506456816,2,2,67,0.7934108236048433,TRUE,0.23859587295916163
2022_11_DET_NYG,3888,"(5:46) (No Huddle, Shotgun) 8-D.Jones pass incomplete short left to 80-R.James (25-W.Harris). PENALTY on DET-24-A.Oruwariye, Defensive Holding, 5 yards, enforced at NYG 28 - No Play.",TRUE,Offense,2,7,72,3,7,72,0.3929611414736951,2,2,67,0.7934108236048433,TRUE,0.4004496821311482
2022_15_DET_NYJ,1346,"(8:08) (Shotgun) 32-D.Swift right end ran ob at NYJ 2 for 9 yards (9-K.Alexander). NYJ-91-J.Franklin-Myers was injured during the play.  PENALTY on DET-63-E.Brown, Offensive Holding, 10 yards, enforced at NYJ 8.",TRUE,Defense,2,10,11,3,7,8,0.37929224997294364,2,20,21,0.15980464623821863,TRUE,0.219487603734725
